PH,EC,TDS,ALK,TH,F,CL,NO3,SO4,CA,MG,qi_wi,EWQI,EWQI_CLASSIF
76.00000000000004,174.0,35.0,183.33333333333334,36.666666666666664,30.666666666666668,11.2,15.555555555555555,6.8,32.0,40.0,46.00084556565218,46.00084556565218,Good
60.00000000000002,496.3333333333333,99.8,400.0,133.33333333333334,28.666666666666668,71.2,0.0,7.2,32.0,276.6666666666667,112.73321462902277,112.73321462902277,Unsuitable
64.0,154.33333333333334,31.0,158.33333333333334,63.333333333333336,16.666666666666668,14.4,2.2222222222222223,1.2,74.66666666666667,40.0,44.034546508012326,44.034546508012326,Good
61.333333333333336,197.0,39.6,183.33333333333334,53.333333333333336,26.666666666666668,14.4,44.44444444444444,6.0,37.333333333333336,73.33333333333333,53.97194356885397,53.97194356885397,Poor
50.66666666666665,338.0,67.9,225.0,93.33333333333333,37.333333333333336,36.8,144.44444444444446,23.6,58.666666666666664,136.66666666666666,94.03132643671503,94.03132643671503,Very Poor
78.66666666666664,827.0,166.2,391.6666666666667,180.0,59.333333333333336,204.4,44.44444444444444,27.6,53.333333333333336,356.6666666666667,185.5388447951882,185.5388447951882,Unsuitable
48.66666666666669,154.0,31.0,116.66666666666667,43.333333333333336,23.333333333333332,17.2,68.88888888888889,0.8,48.0,33.333333333333336,45.59668864061222,45.59668864061222,Good
58.00000000000001,240.66666666666666,48.4,175.0,70.0,28.0,20.0,71.11111111111111,12.4,64.0,73.33333333333333,65.08800109138134,65.08800109138134,Poor
58.66666666666666,503.0,101.1,316.6666666666667,123.33333333333333,34.666666666666664,99.6,35.55555555555556,46.8,69.33333333333333,113.33333333333333,112.33944888503379,112.33944888503379,Unsuitable
55.99999999999999,268.0,53.9,175.0,73.33333333333333,30.0,25.6,102.22222222222223,20.8,53.333333333333336,96.66666666666667,74.36681185293031,74.36681185293031,Poor
79.3333333333333,571.0,114.8,500.0,60.0,91.33333333333333,62.4,64.44444444444444,4.8,32.0,96.66666666666667,114.92641934626884,114.92641934626884,Unsuitable
62.66666666666669,310.0,62.3,250.0,66.66666666666667,20.0,42.8,4.444444444444445,7.2,42.666666666666664,96.66666666666667,68.63170682748009,68.63170682748009,Poor
52.00000000000002,539.0,108.3,133.33333333333334,163.33333333333334,28.0,153.2,35.55555555555556,18.0,176.0,130.0,125.0279922259376,125.0279922259376,Unsuitable
71.33333333333336,347.3333333333333,69.8,316.6666666666667,73.33333333333333,68.66666666666667,31.2,37.77777777777778,6.4,32.0,130.0,83.04117647668372,83.04117647668372,Very Poor
80.66666666666673,408.6666666666667,82.1,333.3333333333333,96.66666666666667,16.666666666666668,46.0,62.22222222222222,7.6,48.0,163.33333333333334,97.73517861357602,97.73517861357602,Very Poor
61.333333333333336,577.6666666666666,116.1,233.33333333333334,183.33333333333334,29.333333333333332,150.4,77.77777777777777,11.2,85.33333333333333,316.6666666666667,147.42205008818308,147.42205008818308,Unsuitable
74.66666666666661,205.66666666666666,41.3,200.0,76.66666666666667,28.666666666666668,14.4,22.22222222222222,2.8,32.0,96.66666666666667,57.46503444515176,57.46503444515176,Poor
49.33333333333335,267.6666666666667,53.8,208.33333333333334,93.33333333333333,23.333333333333332,22.8,106.66666666666667,12.8,48.0,153.33333333333334,78.9582165397326,78.9582165397326,Very Poor
49.33333333333335,263.3333333333333,52.9,216.66666666666666,53.333333333333336,28.0,14.4,77.77777777777777,20.0,42.666666666666664,63.333333333333336,64.48038375564197,64.48038375564197,Poor
34.666666666666636,262.6666666666667,52.8,250.0,100.0,26.666666666666668,22.8,37.77777777777778,3.2,101.33333333333333,90.0,67.45331307300786,67.45331307300786,Poor
67.33333333333331,148.66666666666666,29.9,183.33333333333334,53.333333333333336,20.0,11.2,4.444444444444445,27.6,37.333333333333336,73.33333333333333,47.26439173339022,47.26439173339022,Good
70.6666666666667,100.33333333333333,20.2,125.0,30.0,20.0,5.6,0.0,0.8,26.666666666666668,33.333333333333336,31.453731279941522,31.453731279941522,Good
46.66666666666668,450.3333333333333,90.5,333.3333333333333,166.66666666666666,19.333333333333332,42.8,37.77777777777778,50.8,122.66666666666667,220.0,113.54915318788665,113.54915318788665,Unsuitable
68.66666666666663,2527.3333333333335,508.0,183.33333333333334,450.0,90.0,795.2,68.88888888888889,310.8,213.33333333333334,770.0,520.4632920376913,520.4632920376913,Unsuitable
69.33333333333327,216.66666666666666,43.6,200.0,86.66666666666667,110.66666666666667,20.0,15.555555555555555,8.0,74.66666666666667,96.66666666666667,67.38274307472035,67.38274307472035,Poor
85.3333333333333,218.66666666666666,44.0,150.0,70.0,33.333333333333336,28.4,111.11111111111111,11.6,48.0,96.66666666666667,73.26248154348774,73.26248154348774,Poor
71.33333333333336,594.3333333333334,119.5,375.0,93.33333333333333,112.0,93.6,102.22222222222223,12.4,53.333333333333336,146.66666666666666,131.66180048991396,131.66180048991396,Unsuitable
85.3333333333333,330.0,66.3,300.0,60.0,100.0,28.4,51.111111111111114,10.4,48.0,73.33333333333333,82.03117147451681,82.03117147451681,Very Poor
71.33333333333336,380.6666666666667,76.5,208.33333333333334,93.33333333333333,30.0,74.0,8.88888888888889,14.4,74.66666666666667,113.33333333333333,87.09689513445635,87.09689513445635,Very Poor
66.66666666666667,100.66666666666667,20.2,125.0,43.333333333333336,23.333333333333332,5.6,4.444444444444445,4.4,42.666666666666664,40.0,34.72176229868044,34.72176229868044,Good
67.99999999999997,327.3333333333333,65.8,250.0,76.66666666666667,62.666666666666664,39.6,17.77777777777778,1.2,48.0,113.33333333333333,76.64047972660805,76.64047972660805,Very Poor
77.33333333333334,448.6666666666667,90.2,291.6666666666667,73.33333333333333,53.333333333333336,79.6,60.0,2.0,64.0,80.0,98.52690529934941,98.52690529934941,Very Poor
65.33333333333336,322.6666666666667,64.9,208.33333333333334,63.333333333333336,56.666666666666664,59.6,6.666666666666667,3.6,58.666666666666664,63.333333333333336,71.7202604674589,71.7202604674589,Poor
69.33333333333327,265.3333333333333,53.3,225.0,53.333333333333336,94.0,31.2,6.666666666666667,2.8,58.666666666666664,40.0,63.11268989855441,63.11268989855441,Poor
60.00000000000002,1058.3333333333333,212.7,858.3333333333334,133.33333333333334,93.33333333333333,108.0,113.33333333333333,108.0,96.0,180.0,207.8509421540545,207.8509421540545,Unsuitable
46.66666666666668,2460.0,494.5,183.33333333333334,1033.3333333333333,30.0,710.0,106.66666666666667,284.0,426.6666666666667,1863.3333333333333,644.7411762152351,644.7411762152351,Unsuitable
85.3333333333333,1091.6666666666667,219.4,425.0,86.66666666666667,218.66666666666666,278.4,93.33333333333333,36.0,64.0,113.33333333333333,212.98132706459322,212.98132706459322,Unsuitable
64.0,178.66666666666666,35.9,150.0,53.333333333333336,43.333333333333336,22.8,17.77777777777778,9.6,37.333333333333336,73.33333333333333,51.267506797611084,51.267506797611084,Poor
110.00000000000001,441.6666666666667,88.8,316.6666666666667,36.666666666666664,92.0,76.8,24.444444444444443,0.0,26.666666666666668,43.333333333333336,92.47621489218974,92.47621489218974,Very Poor
43.33333333333335,1161.6666666666667,233.5,241.66666666666666,240.0,86.66666666666667,295.2,155.55555555555554,110.4,256.0,193.33333333333334,249.0768947311012,249.0768947311012,Unsuitable
66.66666666666667,474.6666666666667,95.4,316.6666666666667,136.66666666666666,53.333333333333336,79.6,155.55555555555554,10.0,144.0,113.33333333333333,125.37204430229576,125.37204430229576,Unsuitable
55.333333333333336,353.0,71.0,216.66666666666666,66.66666666666667,38.666666666666664,54.0,88.88888888888889,11.2,90.66666666666667,23.333333333333332,81.13371992651508,81.13371992651508,Very Poor
39.33333333333332,1188.3333333333333,238.9,133.33333333333334,406.6666666666667,16.666666666666668,323.6,366.6666666666667,129.2,405.3333333333333,373.3333333333333,312.1874968322399,312.1874968322399,Unsuitable
70.00000000000004,1174.0,236.0,250.0,213.33333333333334,56.666666666666664,318.0,211.11111111111111,88.4,160.0,276.6666666666667,257.9665484867947,257.9665484867947,Unsuitable
58.66666666666666,954.3333333333334,191.8,250.0,186.66666666666666,29.333333333333332,210.0,48.888888888888886,132.0,245.33333333333334,80.0,192.22962660900515,192.22962660900515,Unsuitable
66.00000000000001,330.3333333333333,66.4,316.6666666666667,76.66666666666667,63.333333333333336,34.0,51.111111111111114,16.0,85.33333333333333,56.666666666666664,81.34460276921797,81.34460276921797,Very Poor
53.33333333333332,112.33333333333333,22.6,150.0,60.0,2.6666666666666665,8.4,13.333333333333334,10.8,53.333333333333336,63.333333333333336,39.41884631670091,39.41884631670091,Good
48.66666666666669,297.6666666666667,59.8,175.0,100.0,6.666666666666667,45.6,51.111111111111114,17.6,101.33333333333333,90.0,75.63402220617108,75.63402220617108,Very Poor
79.99999999999996,122.33333333333333,24.6,166.66666666666666,63.333333333333336,13.333333333333334,8.4,6.666666666666667,0.4,64.0,56.666666666666664,43.60438403677106,43.60438403677106,Good
50.66666666666665,159.0,32.0,150.0,80.0,16.666666666666668,11.2,35.55555555555556,17.2,85.33333333333333,63.333333333333336,51.63860939466698,51.63860939466698,Poor
49.33333333333335,126.66666666666667,25.5,133.33333333333334,63.333333333333336,24.0,11.2,15.555555555555555,5.2,69.33333333333333,50.0,41.33093825454173,41.33093825454173,Good
59.333333333333314,133.33333333333334,26.8,166.66666666666666,66.66666666666667,3.3333333333333335,5.6,2.2222222222222223,9.6,69.33333333333333,56.666666666666664,41.82051940943422,41.82051940943422,Good
38.00000000000002,218.66666666666666,44.0,166.66666666666666,96.66666666666667,13.333333333333334,20.0,91.11111111111111,5.2,101.33333333333333,80.0,65.77426656727683,65.77426656727683,Poor
46.00000000000003,120.66666666666667,24.3,166.66666666666666,56.666666666666664,13.333333333333334,5.6,2.2222222222222223,4.4,37.333333333333336,40.0,34.58211236370758,34.58211236370758,Good
39.33333333333332,135.66666666666666,27.3,175.0,63.333333333333336,10.0,8.4,8.88888888888889,8.0,69.33333333333333,50.0,40.174777879806584,40.174777879806584,Good
82.66666666666669,182.66666666666666,36.7,133.33333333333334,80.0,13.333333333333334,17.2,104.44444444444444,6.8,90.66666666666667,56.666666666666664,65.19515778494889,65.19515778494889,Poor
40.666666666666686,371.3333333333333,74.6,241.66666666666666,156.66666666666666,8.0,71.2,20.0,20.4,128.0,186.66666666666666,97.56800360701266,97.56800360701266,Very Poor
62.66666666666669,131.33333333333334,26.4,133.33333333333334,56.666666666666664,16.666666666666668,11.2,13.333333333333334,0.8,64.0,40.0,40.64630972443673,40.64630972443673,Good
66.00000000000001,147.33333333333334,29.6,166.66666666666666,70.0,24.0,8.4,33.333333333333336,4.8,58.666666666666664,80.0,50.37888351565889,50.37888351565889,Poor
61.333333333333336,132.0,26.5,166.66666666666666,63.333333333333336,8.0,5.6,4.444444444444445,0.4,64.0,56.666666666666664,40.87003704763591,40.87003704763591,Good
58.00000000000001,137.66666666666666,27.7,166.66666666666666,66.66666666666667,13.333333333333334,8.4,6.666666666666667,1.6,69.33333333333333,56.666666666666664,42.699287365104006,42.699287365104006,Good
49.33333333333335,131.0,26.3,141.66666666666666,56.666666666666664,13.333333333333334,11.2,8.88888888888889,3.2,53.333333333333336,56.666666666666664,39.19872239466263,39.19872239466263,Good
55.333333333333336,119.66666666666667,24.1,166.66666666666666,60.0,10.0,8.4,0.0,3.2,58.666666666666664,56.666666666666664,38.661824180647464,38.661824180647464,Good
46.66666666666668,147.0,29.5,158.33333333333334,73.33333333333333,8.0,11.2,20.0,5.6,64.0,80.0,45.906273777332196,45.906273777332196,Good
83.33333333333333,527.3333333333334,106.0,450.0,173.33333333333334,76.66666666666666,62.4,77.77777777777777,10.0,144.0,200.0,135.91344324640687,135.91344324640687,Unsuitable
67.99999999999997,950.6666666666666,191.1,241.66666666666666,300.0,34.666666666666664,255.2,37.77777777777778,70.4,133.33333333333334,520.0,228.6808767050173,228.6808767050173,Unsuitable
41.99999999999999,369.6666666666667,74.3,158.33333333333334,140.0,74.66666666666667,73.6,164.44444444444446,3.2,202.66666666666666,33.333333333333336,106.31297436709265,106.31297436709265,Unsuitable
94.0,264.6666666666667,53.2,233.33333333333334,90.0,32.0,14.0,44.44444444444444,25.6,26.666666666666668,176.66666666666666,79.13920042072544,79.13920042072544,Very Poor
79.99999999999996,396.0,79.6,400.0,93.33333333333333,200.0,31.2,24.444444444444443,2.4,85.33333333333333,96.66666666666667,99.94622050148305,99.94622050148305,Very Poor
69.33333333333327,453.3333333333333,91.1,408.3333333333333,180.0,99.33333333333333,45.2,108.88888888888889,7.2,101.33333333333333,280.0,132.68092386933154,132.68092386933154,Unsuitable
67.99999999999997,362.0,72.8,275.0,163.33333333333334,38.666666666666664,42.4,102.22222222222223,17.6,144.0,176.66666666666666,109.52918873865747,109.52918873865747,Unsuitable
5.333333333333338,120.0,24.1,108.33333333333333,40.0,83.33333333333333,8.4,8.88888888888889,7.2,58.666666666666664,8.0,30.899211309107823,30.899211309107823,Good
71.33333333333336,599.3333333333334,120.5,283.3333333333333,133.33333333333334,86.66666666666667,116.4,106.66666666666667,30.8,58.666666666666664,233.33333333333334,144.285943075555,144.285943075555,Unsuitable
73.33333333333331,536.6666666666666,107.9,291.6666666666667,130.0,93.33333333333333,88.0,111.11111111111111,44.8,80.0,193.33333333333334,135.48714930612613,135.48714930612613,Unsuitable
85.99999999999994,530.0,106.5,466.6666666666667,56.666666666666664,81.33333333333333,56.8,84.44444444444444,18.0,32.0,86.66666666666667,112.54604808680338,112.54604808680338,Unsuitable
63.33333333333334,158.66666666666666,31.9,141.66666666666666,63.333333333333336,81.33333333333333,11.2,31.11111111111111,16.8,64.0,56.666666666666664,53.52853252436087,53.52853252436087,Poor
65.33333333333336,528.6666666666666,106.3,166.66666666666666,190.0,33.333333333333336,68.0,222.22222222222223,106.8,170.66666666666666,200.0,154.7929845524477,154.7929845524477,Unsuitable
91.33333333333327,424.0,85.2,383.3333333333333,50.0,192.0,20.0,22.22222222222222,56.0,26.666666666666668,80.0,98.72748142320145,98.72748142320145,Very Poor
82.00000000000003,181.66666666666666,36.5,141.66666666666666,66.66666666666667,146.66666666666669,11.2,48.888888888888886,24.0,37.333333333333336,103.33333333333333,67.70630714637487,67.70630714637487,Poor
94.0,996.0,200.2,400.0,233.33333333333334,93.33333333333333,212.8,15.555555555555555,98.0,160.0,320.0,219.4432613717493,219.4432613717493,Unsuitable
73.33333333333331,285.0,57.3,108.33333333333333,126.66666666666667,40.0,36.8,124.44444444444444,56.8,101.33333333333333,153.33333333333334,97.37819750708051,97.37819750708051,Very Poor
79.3333333333333,344.6666666666667,69.3,258.3333333333333,130.0,53.333333333333336,42.4,46.666666666666664,40.4,58.666666666666664,223.33333333333334,101.58809418559323,101.58809418559323,Unsuitable
64.0,849.6666666666666,170.8,191.66666666666666,250.0,68.66666666666667,184.4,37.77777777777778,165.6,213.33333333333334,280.0,202.32182297776615,202.32182297776615,Unsuitable
75.33333333333339,610.0,122.6,325.0,193.33333333333334,60.0,104.8,64.44444444444444,44.4,117.33333333333333,286.6666666666667,152.95341142857671,152.95341142857671,Unsuitable
109.33333333333337,1037.3333333333333,208.5,533.3333333333334,183.33333333333334,120.0,198.4,22.22222222222222,96.4,186.66666666666666,160.0,214.26964070943004,214.26964070943004,Unsuitable
102.66666666666661,979.0,196.8,383.3333333333333,233.33333333333334,66.66666666666667,184.4,26.666666666666668,147.6,160.0,320.0,219.78980275995872,219.78980275995872,Unsuitable
64.66666666666664,198.66666666666666,39.9,133.33333333333334,90.0,35.333333333333336,20.0,133.33333333333334,21.6,58.666666666666664,126.66666666666667,75.52555150348667,75.52555150348667,Very Poor
76.00000000000004,434.3333333333333,87.3,350.0,206.66666666666666,36.0,42.4,86.66666666666667,39.6,122.66666666666667,313.3333333333333,132.92019443880298,132.92019443880298,Unsuitable
78.66666666666664,586.0,117.8,225.0,160.0,25.333333333333332,113.6,266.6666666666667,7.6,69.33333333333333,280.0,160.9752119408194,160.9752119408194,Unsuitable
78.66666666666664,402.0,80.8,200.0,106.66666666666667,24.666666666666668,102.4,35.55555555555556,1.6,64.0,160.0,99.42724833294149,99.42724833294149,Very Poor
64.66666666666664,1464.0,294.3,416.6666666666667,450.0,46.666666666666664,326.0,53.333333333333336,175.2,320.0,600.0,335.124462075568,335.124462075568,Unsuitable
52.666666666666664,144.66666666666666,29.1,166.66666666666666,70.0,8.0,5.6,4.444444444444445,6.4,64.0,73.33333333333333,43.3884370217728,43.3884370217728,Good
50.0,224.0,45.0,233.33333333333334,60.0,10.0,14.4,11.11111111111111,0.8,48.0,73.33333333333333,51.83670666769098,51.83670666769098,Poor
47.99999999999998,221.33333333333334,44.5,208.33333333333334,76.66666666666667,9.333333333333334,17.2,15.555555555555555,0.0,96.0,40.0,53.14289704156019,53.14289704156019,Poor
58.00000000000001,256.6666666666667,51.6,216.66666666666666,90.0,10.666666666666666,25.6,24.444444444444443,9.6,74.66666666666667,106.66666666666667,66.49522391778468,66.49522391778468,Poor
44.00000000000001,230.33333333333334,46.3,225.0,100.0,16.0,22.8,13.333333333333334,6.0,90.66666666666667,106.66666666666667,62.46087260853604,62.46087260853604,Poor
70.00000000000004,174.0,35.0,175.0,60.0,31.333333333333332,11.2,4.444444444444445,4.0,53.333333333333336,63.333333333333336,48.43741809755459,48.43741809755459,Good
66.00000000000001,322.6666666666667,64.9,291.6666666666667,83.33333333333333,43.333333333333336,28.4,17.77777777777778,2.0,69.33333333333333,96.66666666666667,74.91538418443947,74.91538418443947,Poor
60.66666666666668,155.66666666666666,31.3,133.33333333333334,56.666666666666664,2.0,14.4,37.77777777777778,2.4,58.666666666666664,50.0,45.641540048896445,45.641540048896445,Good
69.33333333333327,633.3333333333334,127.3,183.33333333333334,153.33333333333334,42.0,167.6,22.22222222222222,50.8,181.33333333333334,96.66666666666667,139.45819949076957,139.45819949076957,Unsuitable
29.33333333333336,505.3333333333333,101.6,183.33333333333334,133.33333333333334,13.333333333333334,113.6,24.444444444444443,47.6,176.0,63.333333333333336,107.92860455621204,107.92860455621204,Unsuitable
64.66666666666664,288.0,57.9,250.0,80.0,66.66666666666667,28.4,20.0,9.2,48.0,120.0,73.253390313066,73.253390313066,Poor
47.333333333333336,363.3333333333333,73.0,216.66666666666666,113.33333333333333,16.666666666666668,68.4,80.0,8.4,90.66666666666667,136.66666666666666,93.08196525005607,93.08196525005607,Very Poor
66.66666666666667,330.3333333333333,66.4,283.3333333333333,90.0,15.333333333333334,36.8,40.0,5.2,58.666666666666664,130.0,80.40200112231605,80.40200112231605,Very Poor
62.66666666666669,215.33333333333334,43.3,108.33333333333333,70.0,14.666666666666666,20.0,37.77777777777778,42.0,74.66666666666667,63.333333333333336,59.976791562429376,59.976791562429376,Poor
9.333333333333313,192.0,38.592,175.0,63.333333333333336,44.333333333333336,17.2,22.22222222222222,4.4,74.66666666666667,40.0,45.350235709712734,45.350235709712734,Good
22.666666666666657,959.0,192.759,691.6666666666666,160.0,47.46666666666667,127.6,151.11111111111111,26.0,208.0,73.33333333333333,184.56084278655692,184.56084278655692,Unsuitable
36.66666666666666,2056.6666666666665,413.38999999999993,1025.0,400.0,78.8,266.8,151.11111111111111,224.0,400.0,363.3333333333333,395.2441076535209,395.2441076535209,Unsuitable
49.33333333333335,273.3333333333333,54.94,191.66666666666666,70.0,55.599999999999994,39.6,106.66666666666667,4.0,69.33333333333333,63.333333333333336,74.80263281741178,74.80263281741178,Poor
55.99999999999999,964.0,193.764,266.6666666666667,143.33333333333334,48.0,314.8,8.88888888888889,2.0,138.66666666666666,136.66666666666666,184.17145533300794,184.17145533300794,Unsuitable
41.99999999999999,266.6666666666667,53.6,91.66666666666667,73.33333333333333,62.46666666666667,45.2,42.22222222222222,46.0,80.0,56.666666666666664,69.12622549888404,69.12622549888404,Poor
58.00000000000001,1613.3333333333333,324.28,316.6666666666667,333.3333333333333,60.199999999999996,496.4,13.333333333333334,102.0,186.66666666666666,526.6666666666666,333.4977607351027,333.4977607351027,Unsuitable
12.666666666666693,864.3333333333334,173.731,287.5,80.0,62.666666666666664,181.6,22.22222222222222,112.0,106.66666666666667,33.333333333333336,150.18253689345573,150.18253689345573,Unsuitable
29.33333333333336,573.0,115.173,425.0,180.0,40.13333333333333,82.4,177.77777777777777,6.0,208.0,120.0,142.08993151486638,142.08993151486638,Unsuitable
67.99999999999997,588.3333333333334,118.255,291.6666666666667,83.33333333333333,49.53333333333333,39.6,95.55555555555556,136.4,128.0,6.666666666666667,122.53341752568488,122.53341752568488,Unsuitable
38.00000000000002,607.3333333333334,122.074,333.3333333333333,210.0,22.8,82.4,102.22222222222223,70.8,208.0,194.56666666666666,149.44195001138047,149.44195001138047,Unsuitable
67.33333333333331,715.0,143.715,175.0,110.0,70.66666666666667,119.2,53.333333333333336,163.6,74.66666666666667,153.33333333333334,152.07400953786268,152.07400953786268,Unsuitable
72.0,530.0,106.53,308.3333333333333,126.66666666666667,31.133333333333336,42.4,20.0,102.0,128.0,115.0,116.70341175272044,116.70341175272044,Unsuitable
85.3333333333333,1632.6666666666667,328.166,408.3333333333333,380.0,44.06666666666667,507.6,17.77777777777778,60.0,144.0,705.3333333333334,353.29068900760893,353.29068900760893,Unsuitable
83.33333333333333,930.0,186.93,900.0,56.666666666666664,99.06666666666666,70.8,71.11111111111111,14.0,48.0,63.333333333333336,161.1250994464162,161.1250994464162,Unsuitable
67.33333333333331,293.3333333333333,58.96,175.0,90.0,32.4,20.0,20.0,56.0,64.0,120.0,75.68830746670886,75.68830746670886,Very Poor
60.66666666666668,729.3333333333334,146.596,158.33333333333334,183.33333333333334,29.666666666666668,139.2,155.55555555555554,136.4,165.33333333333334,193.33333333333334,176.19400197844436,176.19400197844436,Unsuitable
58.66666666666666,665.3333333333334,133.732,216.66666666666666,136.66666666666666,27.2,136.0,213.33333333333334,64.8,181.33333333333334,56.666666666666664,156.1541346453105,156.1541346453105,Unsuitable
37.33333333333331,726.6666666666666,146.06,233.33333333333334,243.33333333333334,24.066666666666666,116.4,357.77777777777777,102.0,261.3333333333333,194.56666666666666,202.49090061601055,202.49090061601055,Unsuitable
67.99999999999997,401.6666666666667,80.7,266.6666666666667,150.0,37.2,54.0,100.0,20.8,96.0,220.0,113.89026371064888,113.89026371064888,Unsuitable
67.99999999999997,847.3333333333334,170.314,150.0,96.66666666666667,38.86666666666667,269.6,11.11111111111111,52.0,53.333333333333336,154.03333333333333,162.93280221657838,162.93280221657838,Unsuitable
64.0,703.3333333333334,141.37,516.6666666666666,66.66666666666667,89.46666666666668,99.2,91.11111111111111,19.2,90.66666666666667,23.333333333333332,133.73582246586662,133.73582246586662,Unsuitable
73.99999999999996,318.3333333333333,63.985,225.0,126.66666666666667,26.733333333333334,34.0,200.0,6.0,128.0,113.49999999999999,104.25759902255368,104.25759902255368,Unsuitable
55.99999999999999,953.6666666666666,191.687,175.0,243.33333333333334,39.93333333333333,192.8,204.44444444444446,179.2,250.66666666666666,210.0,227.18147025512195,227.18147025512195,Unsuitable
53.33333333333332,742.6666666666666,149.276,341.6666666666667,130.0,35.733333333333334,96.4,71.11111111111111,128.8,122.66666666666667,130.0,152.78099503072642,152.78099503072642,Unsuitable
70.6666666666667,543.3333333333334,109.20999999999998,375.0,40.0,103.66666666666667,22.8,15.555555555555555,106.0,42.666666666666664,33.333333333333336,102.47327470471258,102.47327470471258,Unsuitable
45.333333333333314,897.6666666666666,180.431,291.6666666666667,171.66666666666666,54.73333333333333,212.8,293.3333333333333,54.0,162.66666666666666,170.23333333333332,209.4979697045384,209.4979697045384,Unsuitable
67.99999999999997,262.6666666666667,52.796,175.0,45.0,24.866666666666664,42.4,31.11111111111111,8.0,64.0,13.333333333333334,59.40540422810848,59.40540422810848,Poor
57.33333333333335,1049.0,210.84899999999996,408.3333333333333,273.3333333333333,24.866666666666664,204.4,344.44444444444446,94.0,261.3333333333333,267.53333333333336,258.0457250047079,258.0457250047079,Unsuitable
73.99999999999996,488.3333333333333,98.155,391.6666666666667,90.0,43.86666666666667,36.8,88.88888888888889,38.0,80.0,97.26666666666667,109.0409766495036,109.0409766495036,Unsuitable
61.99999999999998,256.6666666666667,51.6,233.33333333333334,33.333333333333336,83.00000000000001,25.6,24.444444444444443,3.676,42.666666666666664,16.666666666666668,57.74774641043571,57.74774641043571,Poor
95.99999999999996,400.0,80.4,366.6666666666667,83.33333333333333,99.86666666666667,22.8,57.77777777777778,24.0,69.33333333333333,97.26666666666667,98.45746830654,98.45746830654,Very Poor
73.33333333333331,241.33333333333334,48.508,141.66666666666666,70.0,50.333333333333336,25.6,31.11111111111111,34.0,85.33333333333333,40.0,64.98299899156768,64.98299899156768,Poor
88.00000000000001,1040.0,209.04,250.0,170.0,67.26666666666667,241.2,333.3333333333333,114.0,101.33333333333333,260.0,246.82127564748933,246.82127564748933,Unsuitable
64.66666666666664,325.3333333333333,65.392,133.33333333333334,73.33333333333333,49.93333333333334,68.0,82.22222222222223,22.8,106.66666666666667,16.21333333333333,81.82551870492222,81.82551870492222,Very Poor
55.333333333333336,328.0,65.928,191.66666666666666,110.0,40.93333333333333,25.6,182.22222222222223,40.0,154.66666666666666,33.333333333333336,97.03018686611222,97.03018686611222,Very Poor
84.66666666666664,593.3333333333334,119.25999999999999,341.6666666666667,83.33333333333333,67.53333333333332,56.8,106.66666666666667,94.4,74.66666666666667,90.0,130.17650145218064,130.17650145218064,Unsuitable
67.99999999999997,986.6666666666666,198.32,341.6666666666667,66.66666666666667,87.13333333333333,241.2,108.88888888888889,70.0,37.333333333333336,106.66666666666667,186.5956580500608,186.5956580500608,Unsuitable
31.333333333333314,802.3333333333334,161.269,350.0,273.3333333333333,36.13333333333333,153.2,337.77777777777777,46.0,240.0,299.93333333333334,218.67917921047797,218.67917921047797,Unsuitable
79.3333333333333,424.0,85.224,325.0,43.333333333333336,97.60000000000001,59.6,26.666666666666668,10.0,53.333333333333336,24.32,86.90366935906809,86.90366935906809,Very Poor
67.33333333333331,400.3333333333333,80.467,158.33333333333334,136.66666666666666,37.00000000000001,36.8,80.0,96.0,106.66666666666667,170.0,109.9016449316836,109.9016449316836,Unsuitable
87.33333333333337,1626.6666666666667,326.96,483.3333333333333,121.66666666666667,94.26666666666667,283.6,95.55555555555556,315.6,58.666666666666664,206.73333333333332,298.32180562191894,298.32180562191894,Unsuitable
91.33333333333327,771.6666666666666,155.105,675.0,67.33333333333333,102.0,39.6,191.11111111111111,54.0,53.333333333333336,82.7,158.77525427292284,158.77525427292284,Unsuitable
-11.99999999999998,1817.0,365.217,325.0,391.6666666666667,101.8,607.2,17.77777777777778,70.0,376.0,381.0,363.331135086068,363.331135086068,Unsuitable
134.66666666666663,1061.6666666666667,213.4,608.3333333333334,63.333333333333336,91.53333333333335,192.8,64.44444444444444,60.0,53.333333333333336,72.96666666666667,195.10561846313482,195.10561846313482,Unsuitable
-18.666666666666682,348.3333333333333,70.015,250.0,130.0,70.66666666666667,42.4,191.11111111111111,2.0,80.0,193.33333333333334,101.07048000674274,101.07048000674274,Unsuitable
45.333333333333314,563.3333333333334,113.2,366.6666666666667,183.33333333333334,54.666666666666664,68.0,66.66666666666667,54.0,122.66666666666667,260.0,138.8810734928877,138.8810734928877,Unsuitable
56.66666666666665,396.6666666666667,79.73,308.3333333333333,123.33333333333333,44.0,54.0,111.11111111111111,10.0,69.33333333333333,193.33333333333334,107.61334063019602,107.61334063019602,Unsuitable
50.66666666666665,786.6666666666666,158.12,483.3333333333333,120.0,92.0,113.6,222.22222222222223,44.0,80.0,170.0,174.61602075624535,174.61602075624535,Unsuitable
66.66666666666667,1639.6666666666667,329.573,258.3333333333333,190.0,41.333333333333336,462.4,93.33333333333333,186.0,74.66666666666667,350.0,315.54434470391715,315.54434470391715,Unsuitable
68.66666666666663,340.3333333333333,68.407,191.66666666666666,93.33333333333333,72.0,70.8,42.22222222222222,8.0,80.0,106.66666666666667,87.95045192895259,87.95045192895259,Very Poor
