295,Kachchh,Karagoga,7.6,4195.0,2811.0,0.0,964,780.0,8,153,1.2,790,100.0,24.0,350,793.0,2.8,0.0,18.43
296,Kachchh,Chandranagar,7.9,1972,1321,0,195,383,282.0,0.4,160.0,88.0,84.0,570.0,200.0,8.0,0.2,3.64
297,Kachchh,Devisar,7.9,4611,3089,0,244,276,324.0,0.8,200.0,60.0,132.0,950.0,650.0,15.0,0.83,9.17
298,Kachchh,Deshalpur rapar,7.8,2250.0,1508.0,0.0,220,432.0,13,297,0.08,180,132.0,106.0,770,160.0,27.0,2.51
299,Kachchh,Gagodar,7.9,20370,13648,0,366,850,120.0,1468.0,1.4,300.0,0.0,657.0,4200.0,800.0,50.0,4.9,18.78
300,Kachchh,Kuda,7.5,950,637,0,390,92,47.0,0.8,320.0,12.0,17.0,350.0,73.0,12.0,2.5,1.7
301,Kachchh,Lilpur,7.6,6880,4610,0,390,737,40.0,850.0,0.9,320.0,20.0,276.0,2200.0,700.0,26.0,0.57,6.49
302,Kachchh,Rapar2,7.6,780,523,0,171,121,112.0,0.3,140.0,68.0,26.0,280.0,70.0,3.0,1.82
303,Kheda,Balasinor1,,7.5,,,663,,444,0,,171,,,99,,,26.0,,72.0,,0.3,,140.0,,68.0,,,31.0,,,300.0,,,36.0,,,0.0,,,0.9
304,Kheda,Juna vasadra,8.05,4010.0,2687.0,0.0,586,922.0,32,254,0.35,480,200.0,240.0,1500,271.0,22.0,3.04,
305,Kheda,Ladvel,7.9,980,657,0,366,121,30.0,0.8,300.0,28.0,22.0,160.0,145.0,39.0,4.98
306,Kheda,Alina,7.8,2423,1623,0,464,496,115.0,29.0,0.7,380.0,52.0,106.0,570.0,296.0,8.0,5.39
307,Kheda,Mahudha,7.6,1911.0,1280.0,0.0,671,284.0,38,2,0.68,550,44.0,74.0,420,261.0,5.0,5.54,
308,Kheda,Nadiad2,7.6,1068,716,0,573,50,30.0,0.4,470.0,44.0,79.0,440.0,62.0,15.0,1.29
309,Kheda,Dakor,7.9,1872,1254,0,830,156,21.0,8.0,0.7,680.0,32.0,77.0,400.0,240.0,12.0,5.22
310,Kheda,Kalesar,8.0,1190,797,0,622,64,13.0,0.9,510.0,32.0,55.0,310.0,144.0,0.0,3.56
311,Kheda,Alindra,7.66,789.0,529.0,0.0,390,28.0,10,45,0.6,320,48.0,41.0,290,58.0,1.7,1.48,
312,Kheda,Bariyavi,7.4,1200.0,804.0,0.0,378,156.0,6,100,0.1,310,56.0,48.0,340,139.0,1.2,3.28,
313,Kheda,Muliyad,7.98,6945.0,4653.0,0.0,171,2304.0,4,220,0.5,140,260.0,228.0,1600,950.0,0.4,10.33,
314,Kheda,Parvada,7.52,1200.0,804.0,0.0,476,120.0,25,4,0.7,390,56.0,43.0,320,112.0,27.0,2.72,
315,Mahesana,Asjol,8.1,540,362,0,220,28,60.0,4.0,0.0,180.0,64.0,12.0,210.0,29.0,12.0,0.85,0.87
316,Mahesana,Dharpura,8.2,990,663,0,500,57,16.0,8.0,0.7,410.0,32.0,14.0,140.0,172.0,46.0,0.05,6.32
317,Mahesana,Budasan,7.9,2580,1729,0,695,567,26.0,88.0,0.6,570.0,60.0,72.0,950.0,250.0,38.0,3.53
318,Mahesana,Vidaj,7.8,2363,1583,0,573,390,50.0,100.0,0.2,470.0,40.0,36.0,500.0,245.0,57.0,0.2,4.76
319,Mahesana,Kheralu1,7.9,1796,1203,0,561,234,18.0,112.0,1.7,460.0,60.0,60.0,400.0,244.0,0.0,0.0,5.3
320,Mahesana,Rampura1,8.1,1214,813,0,537,92,89.0,0.3,440.0,64.0,34.0,300.0,170.0,2.0,0.0,4.27
321,Mahesana,Unad1,8.06,9124.0,6113.0,0.0,1488,2304.0,40,122,1.37,1220,200.0,240.0,1500,1460.0,23.0,0.0,16.39,
322,Mahesana,Maguna,7.9,3081,2064,0,964,496,30.0,58.0,0.5,790.0,96.0,98.0,650.0,430.0,34.0,7.33
323,Mahesana,Panchot,8.0,1950,1307,0,500,362,21.0,0.2,410.0,52.0,36.0,280.0,310.0,73.0,0.0,8.05
324,Mahesana,Dosaj,8.2,2920,1956,0,317,709,55.0,25.0,0.3,260.0,0.0,36.0,650.0,319.0,8.0,0.0,5.44
325,Mahesana,Sihi,,7.6,,,830,,556,0,,317,,,85,,,17.0,,10.0,,0.3,,260.0,,52.0,,,29.0,,,250.0,,,72.0,,,51.0,,0.0,1.98
326,Mahesana,Unawa,,8.0,,,4310,,2888,0,,744,,,64,,,,,29.0,,0.4,,610.0,,40.0,,,180.0,,,1100.0,,,491.0,,,74.0,,0.26,6.44
